shot_id,name,goal,period,foot
279011647,A. Erokhin,False,E1,head/body
263156279,A. Kramarić,False,E2,right
263156061,A. Kramarić,False,E1,left
261268830,A. Kramarić,False,E2,right
263156133,A. Kramarić,False,E1,left
261667198,C. Bacca,False,E1,head/body
279011902,D. Kuzyaev,False,E2,right
261666961,D. Rose,False,E2,left
261667204,D. Sánchez,False,E1,head/body
279011884,D. Vida,True,E1,head/body
280217371,Daniel Carvajal,False,E2,left
261666981,E. Dier,False,E2,head/body
263155631,E. Dier,False,E1,right
263156245,I. Perišić,False,E2,left
280217250,Iago Aspas,False,E1,left
280217340,Iniesta,False,E2,left
261666819,J. Lingard,False,E2,left
263155635,J. Stones,False,E1,head/body
261666852,J. Vardy,False,E2,right
280217011,Jordi Alba,False,E1,left
280217158,Koke,False,E1,right
279012128,L. Modrić,False,E2,right
261268813,L. Modrić,False,E2,right
261268215,L. Schöne,False,E1,right
261268094,L. Schöne,False,E1,right
263156249,M. Brozović,False,E2,right
263156189,M. Brozović,False,E2,left
261268661,M. Kovačić,False,E2,right
263156151,M. Mandžukić,False,E1,right
263156205,M. Mandžukić,True,E2,left
280217216,Marco Asensio,False,E1,left
279011961,Mário Fernandes,True,E2,head/body
261268517,N. Jørgensen,False,E2,right
261268399,P. Sisto,False,E2,right
280217410,Piqué,False,E2,left
280217309,Piqué,False,E1,head/body
261667222,R. Falcao,False,E1,head/body
279012026,R. Zobnin,False,E2,right
280217378,Rodrigo,False,E2,left
280217370,Rodrigo,False,E2,right
280217494,Rodrigo,False,E2,left
261268082,T. Delaney,False,E1,left
